Brand,Part_code,Description,Qty
Allen-Bradley,937TH-AIRRP-DC1^,"937 Isolated Barrier, 12.5mm Module (High Density), Analog In I/O Type, Repeater, Resistance Measuring, 24V DC, Single Channel",[0]
Allen-Bradley,1719-A22,Ex I/O. 22 Slot Base Chassis,[10]
Allen-Bradley,1719-A24,Ex I/O. 24 Slot Extension Chassis,[3]
Allen-Bradley,1719-A8,Ex I/O. 8 Slot Base Chassis,[0]
Allen-Bradley,1719-AENTR,Ex I/O. EtherNet/IP Adapter,[9]
Allen-Bradley,1719-ARM,Ex I/O. Empty Slot Cover,[0]
Allen-Bradley,1719-CBL^,Ex I/O. Chassis Extension Cable 1 m,[0]
Allen-Bradley,1719-CF4H,Ex I/O. 4 Channel HART AnalogConfigurable,[0]
Allen-Bradley,1719-CP^,Ex I/O Coding Pins Kit,[0]
Allen-Bradley,1719-IBN8,Ex I/O 8 Point Digital Input NAMUR,[59]
Allen-Bradley,1719-IBN8B,Ex I/O. 8 Point Digital Input NAMUR Wide,[3]
Allen-Bradley,1719-IF4HB,Ex I/O. 4 Channel HART Analog Input Wide,[9]
Allen-Bradley,1719-IJ,Ex I/O. Frequency Counter,[0]
Allen-Bradley,1719-IR4B,Ex I/O. 4 Channel RTD Input,[0]
Allen-Bradley,1719-IT4B^,Ex I/O. 4 Channel Thermocouple Input,[0]
Allen-Bradley,1719-OB2,Ex I/O. 2 Point Digital Output 23V,[0]
Allen-Bradley,1719-OB2L^,Ex I/O. 2 Point Digital Output 16.5V,[0]
Allen-Bradley,1719-PSDC,Ex I/O. DC Power Supply,[36]
Allen-Bradley,1719-TB6^,Ex I/O. 6 Pole Screw Terminal,[0]
Allen-Bradley,1719-TB6S^,Ex I/O. 6 Pole Spring Terminal,[0]
Allen-Bradley,1719-TB8^,Ex I/O. Chassis Extension Cable 1 m,[0]
Allen-Bradley,1719-TB8S,Ex I/O. 8 Pole Spring Terminal,[0]
Allen-Bradley,1719-TB8SX2,Ex I/O. 2x8 Pole Spring Terminal,[0]
Allen-Bradley,1719-TB8X2^,Ex I/O. 2x8 Pole Screw Terminal,[0]
MTL,MTL5573,"Intrinsically safe, 1ch Temperature converter, RTD / THC",[1]
Crouse-Hinds,GHG2640020R0001^,SAFETY SWITCH 80A-3P 1S+1OE-G 2SJ50Y+..,[0]
Crouse-Hinds,GHG2640020R0006^,SAFETY SWITCH 80A-4P 1S+1OE-G 2SJ32Y,[0]
Crouse-Hinds,GHG2650010R0005^,SAFETY SWITCH 125A-4P 1S+1NC-G 2SJ40Y,[0]
Crouse-Hinds,GHG5113304R0001^,COUPLER 16A-3POL-4H D 8-17MM,[0]
Crouse-Hinds,GHG5114304R0002^,WALL SOCKET 16A-3P-4H M20 OHNE VERSCHR.,[0]
Crouse-Hinds,GHG5114306R0002^,WALL SOCKET 16A-3POL-6H 2VJ20U + KLEMME,[0]
Crouse-Hinds,GHG5114406R0001^,WALL SOCKET 16A-4POL-6H 1SJ25U 1VJ25U,[0]
Crouse-Hinds,GHG5117304R0001^,PLUG 16A-3POL-4H D 8-17MM,[0]
Crouse-Hinds,GHG5117306R0001^,PLUG 16A-3POL-6H/230V D 8-17MM,[0]
Crouse-Hinds,GHG5117406R0001^,PLUG 16A-4POL-6H/400V D 8-21MM,[0]
Crouse-Hinds,GHG5127406R0001^,PLUG 32A-4P- 6H/415V SW Z1 D12-28,[0]
Crouse-Hinds,GHG5134300R0001^,WALL SOCKET 16A-3POL-24V 1SJ25U 1VJ25U,[0]
Crouse-Hinds,GHG2622601R0001^,SAFETY SWITCH 20A-6P 1S+1OE-G 4SJ32Y+..,[0]
Crouse-Hinds,GHG2732000R0003^,ON-OFF SWITCH 2-POL 2M20 Y hole,[0]
Crouse-Hinds,GHG5113306R0001^,COUPLER 16A-3POL-6H/250V D 8-17MM,[0]
Crouse-Hinds,GHG5133300R0001^,COUPLER 16A-3POL-24V D 9-17MM,[0]
MTL,MTL4544,"MTL4544/s Repeater Power Supply 2-channel, 4/20mA, HART®, 2- or 3- wire transmitters",[5]
MTL,MTL5510,MTL5500. Digital input isolator. Switch/proximity detector. 4 channel. 4 x proximity switch. 4 x solid state. LFD. Supply 20...35V DC,[2]
MTL,MTL5513,MTL5500. Digital input isolator. Switch/proximity detector. 2 channel. 2 x proximity switch. 2 x solid state. LFD. Supply 20...35V DC,[0]
MTL,MTL5514,MTL5500. Digital input isolator. Switch/proximity detector. 1 channel. 1 x proximity switch. LFD. Supply 20...35V DC,[2]
MTL,MTL5516C,MTL5500. Digital input isolator. Switch/proximity detector. 2 channel. Hazardous 2xproximity switch. Safety 2xrelay. LFD. Supply 20...35V DC,[0]
MTL,MTL5517,"MTL5517. SWITCH/ PROXIMITY. DETECTOR INTERFACE. 2-channel, line fault detection, phase reversal",[5]
MTL,MTL5521,MTL5500. Digital output isolator. Solenoid/alarm driver. 1 channel. Hazardous 24V DC (IIC). Safety 24V DC switched. Loop powered,[22]
MTL,MTL5522,MTL5500. Digital output isolator. Solenoid/alarm driver. 1 channel. Hazardous 24V DC (IIB). Safety 24V DC switched. Loop powered,[8]
MTL,MTL5525,"MTL5525 Solenoid/Alarm Driver switch operated with override, IIC, low power",[10]
MTL,MTL5526^,MTL5526 Switch-Operated Relay 2–channel IS–output,[0]
MTL,MTL5531,Vibration Transducer Isolator - MTL5500. Vibration transducer (2/3 wire). Monitoring system. 20...35V DC,[2]
MTL,MTL5532,MTL5532 Pulse Isolator pulse & 4/20mA current outputs,[0]
MTL,MTL5541,MTL5500. Analogue input isolator. Repeater Power supply. 1 channel. Hazardous 4-20mA 2/3 wire. Safety 4-20mA. HART. Supply 20...35V DC,[54]
MTL,MTL5541S,"MTL5541/s REPEATER POWER SUPPLY 4/20mA, HART®, 2- or 3-wire transmitters",[2]
MTL,MTL5544,MTL5500. Analogue input isolator. Repeater Power supply. 2 channel. Hazardous 2 x 4-20mA 2/3 wire. Safety 4-20mA. HART. Supply 20...35V DC,[14]
MTL,MTL5544D,"MTL5544D REPEATER POWER SUPPLY single channel, 4/20mA, HART® for 2- or 3-wire transmitters, two outputs",[8]
MTL,MTL5544S,"MTL5544/s Repeater power supply 2-channel, 4/20mA, HART®, 2- or 3- wire transmitters",[3]
MTL,MTL5546,MTL5500. Analogue output isolator. Isolating driver. 1 channel. Hazardous 4-20mA. Safety 4-20mA. Supply 20...35V DC,[8]
MTL,MTL5546Y,MTL5546/Y isolating driver for 4–20mA HART® valve positioners with line fault detection,[2]
MTL,MTL5549^,MTL5500. Analogue output isolator. Isolating driver. 2 channel. Hazardous 2x 4-20mA. Safety 2x 4-20mA. Supply 20...35V DC,[0]
MTL,MTL5561,Fire and Smoke Detector - MTL5500. 2 channel. Hazardous 2 x 1...40mA. Safety 2 x 1...40mA. Loop-powered,[1]
MTL,MTL5575,TEMPERATURE CONVERTER + ALARM,[4]
MTL,MTL5576-RTD^,MTL5581 MILLIVOLT/THERMOCOUPLE ISOLATOR for low-level signals,[0]
MTL,MTL5582^,MTL5582 Resistance Isolator to repeat RTD signals,[0]
MTL,ERB57S^,"MTL5500 Series DIN rail isolating IS interface units, earth rail mounting bracket, straight",[0]
MTL,ERL7^,"MTL700 Series shunt-diode safety barriers, earth rail, plated, 1m length",[0]
MTL,IMB57^,MTL7700 Series accessories. Insulating mounting block. One required at each end of a tagging strip/earth rail. Suitable for lowprofile (7.5mm) and high-profile (15mm) symmetrical DIN rail.,[0]
MTL,ISP7000,MTL7700 Series accessories. Insulating Spacers. Attached to the base of a DIN rail at either end or at intervals (depending upon DIN rail length) to isolate the IS earth from a structural earth.,[37]
MTL,MCK45,MTL4500 Series. Backplane mounting clips. 16 x strip of two.,[1]
MTL,MPA5500,"MTL5500 Series DIN rail isolating IS interface units, Single module mains power supply",[3]
MTL,PC951^,MTL951 Series Optional Plug Cap,[0]
MTL,PCS45,"MTL4500 Series backplane mounting isolating IS interfaces, config. Software CD for MTL4532/73/75/76",[1]
MTL,MTL5514D,"MTL5514D SWITCH/ PROXIMITY DETECTOR INTERFACE 1-CHANNEL, DUAL OUTPUT, LFD, PHASE REVERSAL",[2]
Crouse-Hinds,GHG5114506R0001^,WALL SOCKET 16A-5POL-6H 1SJ25U 1VJ25U,[0]
Crouse-Hinds,GHG2622301R0002^,EMERGENCY STOP 20A-3P+1S 2SJ32Y 1SJ25Y,[0]
Crouse-Hinds,GHG5114506R3001^,WALL SOCKET 16A-5POL-6H int brass plate,[0]
Crouse-Hinds,GHG5117506R0001^,PLUG 16A-5POL-6H/400V D 8-21MM,[0]
MTL,CP951M^,Crimp plug contact for wire size 1.01-1.5mm2 (pack of 10),[0]
MTL,MTL5511,MTL5500. Digital input isolator. Switch/proximity detector. 1 channel. Hazardous proximity switch. Safety relay. LFD. Supply 20...35V DC,[8]
MTL,TAG57^,"MTL5500 Series DIN rail isolating IS interface units, tagging strip, 1m",[0]
Kopex,HAMM0404G1^,"Liquid Tight Fitting for Conduit, ATEX Flameproof G1 Gland, Straight with External Male Thread, Conduit Size 20mm, M20 Thread, CSA, Group I & II, Zones 1, 2, 21 and 22, Class I Div2 ABCD, Class II Div1 EFG, Nickel Plated Brass with Epoxy Resin Barrier",[0]
MTL,MTL4511^,MTL4500. Digital input isolator. Switch/proximity detector. 1 channel. Hazardous proximity switch. Safety relay. LFD. Supply 20...35V DC,[0]
MTL,MTL4516,MTL5500. Digital input isolator. Switch/proximity detector. 2 channel. Hazardous 2xproximity switch. Safety 2xrelay. LFD. Supply 20...35V DC,[2]
MTL,MTL4541^,MTL4500. Analogue input isolator. Repeater Power supply. 1 channel. Hazardous 4-20mA 2/3 wire. Safety 4-20mA. HART. Supply 20...35V DC,[0]
MTL,MTL4541B,MTL4500. Analogue input isolator. Repeater Power supply. 1 channel. Hazardous 4-20mA 2/3 wire. Safety 4-20mA. HART. Supply 20...35V DC. Adapted for MTL 4041B substitution on legacy backplanes,[0]
MTL,MTL7741,"MTL7700. Digital input barrier. Switch/proximity input. Safety 10V, 19mA",[5]
MTL,MTL7743,"MTL7700. Digital input barrier. Switch/proximity input. 2 channel. Safety 10V, 19mA",[12]
MTL,MTL7755AC,"MTL7700. Analogue input barrier. Low level. 2/3 wire. RTD floating. Safety 3V, 10ohm, 300mA",[25]
MTL,MTL7756AC,"MTL7700. Analogue input barrier. Low level. 3 wire. RTD grounded. Safety 3V, 10ohm, 300mA",[5]
MTL,MTL7760AC,"MTL7700. Analogue input barrier. Low level. AC/DC sensor & thermocouple. Safety 10V, 50ohm, 200mA",[24]
MTL,MTL7761AC,"MTL7700. Strain guage bridge barrier. Single strain guage bridge. Safety 9V, 90ohm, 100mA",[17]
MTL,MTL7761PAC^,"MTL7700. Strain guage bridge barrier. Double strain guage bridge. Safety 9V, 350ohm, 26mA",[0]
MTL,MTL7764AC,"MTL7700. Strain guage bridge barrier. Single strain guage bridge. Safety 12V, 1000ohm, 12mA",[5]
MTL,MTL7765AC,"MTL7700. Analogue input barrier. Low level. AC/DC sensor & thermocouple. Safety 15V, 100ohm, 150mA",[3]
MTL,MTL7766PAC,"MTL7700. Strain guage bridge barrier. Double strain guage bridge. Safety 12V, 75ohm, 157mA",[4]
MTL,MTL7778AC^,"MTL7700. Analogue input barrier. Low level. AC/DC sensor & thermocouple. Safety 28V, 600ohm, 47mA",[0]
MTL,MTL7796-,"MTL7700. Analogue input barrier. Vibration probes. Safety 26V, 300ohm, 87mA",[0]
MTL,MTL7796+^,"MTL7700. Analogue input barrier. Vibration probes. Safety 26V, 300ohm, 87mA",[0]
MTL,MTL7706+,"MTL7700. Analogue input barrier. High level. 2 wire. Transmitter. Safety 28V, 300ohm, 93mA. Supply 35V DC max",[3]
MTL,MTL7707+^,"MTL7700. Digital output barrier. Switch. Safety 28V, 300ohm, 93mA.",[0]
MTL,MTL7715+,MTL7700 Series shunt-diode safety barriers 15V +ve 100ohm,[10]
MTL,MTL7728+,"MTL7700. Digital output barrier. Controller/solenoid. Safety 28V, 300ohm, 93mA.",[60]
MTL,MTL7764+^,"MTL7700 Series shunt-diode safety barriers, 2ch 12V +ve 1Kohm",[0]
MTL,MTL7767+,"MTL7700. Positive DC system barrier. 6V/12V DC systems. Safety 15V, 100ohm, 150mA",[3]
MTL,MTL7779+,MTL7700 Series shunt-diode safety barriers 2ch 28V +ve 300ohm,[2]
MTL,MTL7787+,"MTL7700. Digital input/output, Analogue input/output barrier. . Transmitter/controller/switch. 2 wire. Safety 28V, 300ohm, 93mA",[59]
MTL,MTL7787P+^,"MTL7700. Digital input/output, Analogue input/output barrier. . Transmitter/controller/switch. 2 wire. Safety 28V, 234ohm, 119mA",[0]
MTL,MTL7788+,"MTL7700 Series shunt-diode safety barriers, 28V +ve 300ohm, 10V 50ohm return.",[3]
MTL,MTL7789+^,"MTL7700. Digital input barrier. 2 channel switch. Safety 28V, 300ohm, 93mA",[0]
Crouse-Hinds,GHG4101939R0002^,"PROT.CAP w. DISMANTL.TOOL, OU= 5pcs",[0]
Crouse-Hinds,GHG9601952R0113^,"SCREW PLUG M25X1,5 OU=20PCS",[0]
Crouse-Hinds,GHG5113506R0001^,COUPLER 16A-5POL-6H D12-21MM,[0]
Crouse-Hinds,GHG5114304R3001^,WALL SOCKET 16A-3POL-4H +BRASS EARTH PL.,[0]
Crouse-Hinds,GHG5114304R3003^,WALL SOCKET 16A-3POL-4H 2VJ20U+AE,[0]
Crouse-Hinds,GHG5114306R0001^,WALL SOCKET 16A-3POL-6H 1SJ25U 1VJ25U,[0]
MTL,MTL7710-^,MTL7700 Series shunt-diode safety barriers 10V -ve 100ohm,[0]
MTL,MTL7710+^,MTL7700 Series shunt-diode safety barriers 10V +ve 100ohm,[0]
MTL,MTL7722-^,"MTL7700 Series shunt-diode safety barriers, 22V -ve 150ohm",[0]
MTL,MTL4546Y^,MTL4546/C/Y Isolating Driver for 4–20mA HART® valve positioners with line fault detection,[0]
MTL,MTL4850^,MTL4500. Analogue input isolator. Repeater Power supply. 1 channel. Hazardous 4-20mA 2/3 wire. Safety 4-20mA. HART. Supply 20...35V DC,[0]
MTL,PCL45USB,USB Configuration Cable (ATEX certified interfacing link),[1]
Crouse-Hinds,GHG9601952R0112^,"SCREW PLUG M20X1,5 OU=20",[0]
MTL,MTL4544B^,MTL4500. Analogue input isolator. Repeater Power supply. 1 channel. Hazardous 4-20mA 2/3 wire. Safety 4-20mA. HART. Supply 20...35V DC,[0]
Crouse-Hinds,GHG2736000R0003^,CHANGE-OVER SWITCH 2M20 Y hole,[0]
