Brand,Part_code,Description,Qty
Crouse-Hinds,GHG4118100R0002^,CONTROL UNIT P411 SGT MUSHROOM-HEAD,[0]
Crouse-Hinds,GHG4118100R0012^,"Emergency Stop Key locking push button with 1 x NO, 1x NC, 1 x M25",[0]
Crouse-Hinds,GHG4118101R1826^,"Explosion Proof Emergency Button, Pull to Reset, Red/Black 30mm Mushroom Head",[0]
Crouse-Hinds,GHG4118101R1827^,"Explosion Proof Control Unit P411 DRT 1NO+1NC, 1 M20 Y",[0]
Crouse-Hinds,GHG4188115R0001^,PUSHBUTTON ER 1NO+1NC 0-I-STOP-START,[0]
Crouse-Hinds,GHG4188145R0001^,DOUBLE PUSH-BUTTON NO+NC 0-I-STOP-START,[0]
Crouse-Hinds,GHG4188155R1200^,"MUSHROOM-HEAD PB, NO+NC zzEMERGENCY STO",[0]
Crouse-Hinds,GHG4188170R0051^,"Signal lamp, 20 V - 250 V AC/DC",[0]
Crouse-Hinds,GHG4188170R0053^,"Signal lamp, 12 V - 24 V AC/DC",[0]
Crouse-Hinds,GHG4188190R6002^,CONTROL SWITCH SM6 CS0 zI-II,[0]
Crouse-Hinds,GHG4188190R6201^,CONTROL SWITCH SW6 CS2 z0-I,[0]
Crouse-Hinds,GHG5124406R0001^,WALL SOCKET 32A-4P. 6H/415V 1SJ40U 1VJ40,[0]
Crouse-Hinds,GHG5144406R3001^,WALL SOCKET 63A-4P-6H/415V 2VJ40U,[0]
Crouse-Hinds,GHG5144407R3001^,WALL SOCKET 63A-4P-7H/500V 2VJ40U,[0]
Crouse-Hinds,GHG5144506R3001^,WALL SOCKET 63A-5P-6H/240/415V 2VJ40U,[0]
Crouse-Hinds,GHG5147406R0001^,PLUG 63A-4P-6H/415V D16-35MM,[0]
Crouse-Hinds,GHG5147407R0001^,PLUG 63A-4P-7H/500V D16-35MM,[0]
Crouse-Hinds,GHG6351101R0105^,"Ex-MMS 635 0,63 A - 1,0 A",[0]
Crouse-Hinds,GHG6351101R0107^,"Ex-manual motor starter635 1,6 A - 2,5",[0]
Crouse-Hinds,GHG6351101R0108^,"Ex-manual motor starter635 2,5 A - 4,0 A",[0]
Crouse-Hinds,GHG6351101R0109^,"Ex-manual motor starter635 4,0 A - 6,3 A",[0]
Crouse-Hinds,GHG6351101R0110^,"Ex-manual motor starter635 6,3 A - 9,0 A",[0]
Crouse-Hinds,GHG6351101R0111^,"Ex-MMS 635 9,0 A - 12,5 A",[0]
Crouse-Hinds,GHG6351101R0112^,"Ex-manual motor starter635 12,5 A - 16 A",[0]
Crouse-Hinds,GHG6351101R0113^,Ex-manual motor starter 635 16 A - 20 A,[0]
Crouse-Hinds,GHG6351101R0114^,Ex-manual motor starter 635 20 A - 25 A,[0]
Crouse-Hinds,GHG5114406R3001^,WALL SOCKET 16A-4P-6H MIT MS-RAHMEN M2,[0]
Crouse-Hinds,GHG5114407R3001^,WALL SOCKET 16A-4P-7H MIT MS-RAHMEN M20,[0]
Crouse-Hinds,GHG5117407R0001^,PLUG 16A-4POL-7H/500V D 8-21MM,[0]
Crouse-Hinds,GHG5147506R0001^,PLUG 63A-5POL-6H/240/415V D21-35MM,[0]
Crouse-Hinds,GHG5124506R3001^,WALL SOCKET 32A-5POL-6H/415V 2VJ32U+MS,[0]
MTL,MTL5582B,Resistance Isolator,[1]
Crouse-Hinds,GHG5124506R0001^,WALL SOCKET 32A-5P-6H/415V 1SJ40U 1VJ40U,[0]
MTL,MTL4531^,MTL4531 Vibration Transducer Interface,[0]
MTL,MTL7722+,"MTL7700 Series shunt-diode safety barriers, 22V +ve 150ohm",[16]
MTL,MTL7728AC,"MTL7700 Series shunt-diode safety barriers, 2ch 12V AC 150ohm, 28V AC 300ohm",[15]
MTL,MTL7758+^,"MTL7700 Series shunt-diode safety barriers, 2ch 7.5V +ve",[0]
MTL,MTL7766AC,"MTL7700 Series shunt-diode safety barriers, 2ch 12V AC 150ohm",[3]
MTL,MLETL7000,MTL SLP accessory. Earth terminal providing connections for routing earth from the DIN-rail to an appropriate earth. Two recommended for each length of DIN-rail.,[4]
MTL,MLETM7,MTL SPL accessory. Earth terminal. For terminating cable screens and 0V earth returns and securing spare cores to the earth rail. A maximum of one ETM7 per barrier can be accommodated.,[0]
Crouse-Hinds,GHG5123506R0001^,COUPLER 32A-5POL-6H/415V D12-28MM Z1,[0]
Crouse-Hinds,GHG5127506R0001^,PLUG 32A-5P- 6H/415V SW Z1 D12-28,[0]
Crouse-Hinds,GHG7910201R0003^,JUNCTION BOX EAZK 96 2 METAL GL. 6XM20,[0]
MTL,MTL7772AC^,MTL7700 Safety Barrier,[0]
Crouse-Hinds,GHG2622301R0001^,Safety switch 20 A 3-pole,[0]
MTL,MTL5314,MTL4500. Analogue input isolator. Repeater Power supply. 1 channel. Hazardous 4-20mA 2/3 wire. Safety 4-20mA. HART. Supply 20...35V DC,[7]
MTL,MTL1173^,Potentiometer Input Converter,[0]
MTL,MTL7764-^,"MTL7700 Series shunt-diode safety barriers, 2ch 12V -ve 1Kohm",[0]
Crouse-Hinds,GHG5114306R3001^,WALL SOCKET 16A-3POL-6H W/BRASSFRAME M20,[0]
Crouse-Hinds,GHG2622601R0005^,Ex Safety Switch. Isolator. 20A. 6-pole. 1NO-1NC. 4 x M25,[0]
Crouse-Hinds,GHG5114707R0003^,Ex wall socket zone 1; 20 A 7-pole up to 500 V/ 7-pole,[0]
Crouse-Hinds,GHG5922001R0022^,Ex wall socket zone 1; 20 A 7-pole up to 500 V/ 7-pole,[0]
Crouse-Hinds,GHG2632301R0007^,Ex Safety Switch. Isolator. 40A. 4-pole. 1NO-1NC. 2 x M25,[0]
MTL,MTL4-ADIO-50^,Universal Isolator x 50 units,[0]
MTL,MTL4-BSGPR^,Terminal Base GP Relay,[0]
MTL,MTL4-BSIS^,Terminal Base IS,[0]
MTL,MTL4-BSISR^,Terminal Base IS Relay,[0]
MTL,MTL4-CS16^,"16ch Carrier, no interface bases fitted, screw terminals",[0]
MTL,MTL4-CS16IS^,SUM5 carrier with IS terminal 16 channel,[0]
MTL,MTL4-CS16ISR^,SUM5 Carrier with IS terminal 16 channel Relay,[0]
MTL,MTL4-LNKIS-50^,IS power jumper link (Pack50),[0]
MTL,MTL4-SD-10^,Surge Protection Module x 10 units,[0]
MTL,MTL4-SDR^,Plug-in surge relay module,[0]
MTL,MTL4-SDR-10^,Plug-in surge relay module Packs of 10,[0]
Crouse-Hinds,GHG2610005R0005^,SAFETY SWITCH 10A-3P+1S OFF-ON 2SJ20Y EN,[0]
Crouse-Hinds,GHG2610005R0009^,"3-pole Safety Switch, Auxiliary contact: 1NO, 2 x M25 cable gland, 1 x M20 cable gland, direct drilled enclosure",[0]
Crouse-Hinds,GHG2622301R0007^,Ex Safety Switch. Isolator. 20A. 4-pole. 1NO-1NC. 2 x M20,[0]
Crouse-Hinds,GHG2632301R0001^,"3-pole , Auxiliary contact: 1NO, 2 x M40 cable gland, 1 x M25 cable gland, direct drilled enclosure",[0]
Crouse-Hinds,GHG2732000R0018^,"Ex-Installation Switch pole switch 2-pole, 2 x M25",[0]
Crouse-Hinds,GHG2732000R0017^,"Ex-Installation Switch pole switch 2-pole, 1 x M25",[0]
MTL,DX070^,"MTL5500 Series DIN rail isolating IS interface units, Small Enclosure",[0]
MTL,DX070^,"MTL5500 Series DIN rail isolating IS interface units, Small Enclosure",[0]
Crouse-Hinds,GHG2610006R0001^,"Ex-Main current switch 10 A 3-pole, 0-I",[0]
Crouse-Hinds,GHG2630050R0006^,Ex Safety Switch. Isolator. 40A. 6-pole. 2NO. 4 x M25,[0]
Crouse-Hinds,GHG2734000R0004^,"Ex-Installation Switch Pushbutton 2-pole, 1 x M25",[0]
Crouse-Hinds,GHG2734000R0007^,Light switch pushbutton. 1NO-1NC. IP66 protection. 2 x M25,[0]
Crouse-Hinds,GHG5342406V0000^,"Ex-plug Zone 1; 63 A, 4pole 6h, 200 - 250 V / 380 - 415 V - only for repair/spare part",[0]
Crouse-Hinds,GHG2734000R0007^,Light switch pushbutton. 1NO-1NC. IP66 protection. 2 x M25,[0]
Crouse-Hinds,GHG2736000R0003^,CHANGE-OVER SWITCH 2M20 Y hole,[0]
Crouse-Hinds,GHG4118100R0002^,CONTROL UNIT P411 SGT MUSHROOM-HEAD,[0]
Crouse-Hinds,GHG4118100R0012^,"Emergency Stop Key locking push button with 1 x NO, 1x NC, 1 x M25",[0]
Crouse-Hinds,GHG4118101R1826^,"Explosion Proof Emergency Button, Pull to Reset, Red/Black 30mm Mushroom Head",[0]
Crouse-Hinds,GHG4118101R1827^,"Explosion Proof Control Unit P411 DRT 1NO+1NC, 1 M20 Y",[0]
Crouse-Hinds,GHG4188145R0001^,DOUBLE PUSH-BUTTON NO+NC 0-I-STOP-START,[0]
Crouse-Hinds,GHG4188155R1200^,"MUSHROOM-HEAD PB, NO+NC zzEMERGENCY STO",[0]
Steute,1048500^,Foot switch with metal enclosure,[0]
Steute,1048531^,GF 1ÖS D 1ÖS Foot switch with metal enclosure,[0]
Steute,1181045^,Ex 13 TL 1Ö/1S - 5m - Ex position switch,[0]
Steute,1181322^,ES 14 TF 1Ö/1S - 5m Position switch,[0]
Steute,1181818^,Actuating magnet Ex MC 30 Niro,[0]
Steute,1184799^,Ex STM 295 2Ö/2S-A Ex solenoid interlocks,[0]
Steute,1188981^,RC Si M30 2Ö - 2m - Niro - IP69K Safety Sensor Extreme,[0]
Steute,1189131^,ES 14 FR 1Ö/1S - 2m Position switch with safety function,[0]
MEDC,DB3BDG048N1BNN^,DB3B Sounder,[0]
MEDC,BG2INN1NR^,BG2 Ex ia Break glass manual alarm call point,[0]
Brand,Part_code,Description,Qty
Panduit,PSL-USBA^,"Usb Type a Blockout Device, Package Of Five With One Removal Tool. Tamper-resistant Blockout Devices Block Unauthorized Access To Usb Type a Ports, To Provide Additional Security From Viruses Being Loaded And Data Being Removed Through The Usb Port. Compatible With Usb 2.0 And Usb 3.0 Type a Ports.this Device Can Be Installed Without Interfering With Adjacent Usb Portsmay Only Be Released W",[0]
Panduit,CMDSAQLCZBL^,"Duplex Lc Senior/senior 10 Gbe Fiber Adapter (aqua) With Black Module, Zirconia, Tia/eia-604 Focis-10 Compatible Adapters, Exceed Tia/eia-568-b.3 Requirements, Small Form Factor (sff) Duplex Adapter Design Fits Into Single Module Space, Compatible With Mini-com Products For Complete Modularity, Provide A Focis-10 Senior Adapter Interface At Each End, Accept Focis-10 Compatible Senior Lc Connectors",[0]
Panduit,FLCDMCXAQY^,Lc 10gig 50 Micron Multimode Duplex Fiber Optic Connector For 900 Micron Tight-buffered Fiber Instal,[0]
Panduit,FX2ELLNLNSNM001^,"2 fiber OM3 1.6mm jacket patch cord, low smoke zero halogen (LSZH) rated, LC duplex to LC duplex, Std IL 1 metre.",[0]
Eland,2491B10.0BLK^,10mm LSZH H07Z-K cable. 100m reel. Black,[0]
Eland,2491B2.5BLK^,2.5mm LSZH H07Z-K cable. 100m reel. Black,[0]
Eland,2491B2.5BRN^,2.5mm LSZH H07Z-K cable. 100m reel. Brown,[0]
Eland,2491B2.5RED^,2.5mm LSZH H07Z-K cable. 100m reel. Red,[0]
Eland,2491B2.5WHI^,2.5mm LSZH H07Z-K cable. 100m reel. White,[0]
Eland,2491B4.0BLK^,4mm LSZH H07Z-K cable. 100m reel. Black,[0]
Eland,2491B6.0BLU^,6mm LSZH H07Z-K cable. 100m reel. Black,[0]
Eland,CY2C0.75^,VERIFLEX CY-OZ (YSLCY). 2x0.75mm². 300/500V. V0302011GR000. Colour coded cores. 100M reel.,[0]
Eland,CY2C1.0,VERIFLEX CY-OZ (YSLCY). 2x1.00mm². 300/500V. V0302021GR000. Colour coded cores. 100M reel.,[200]
Eland,CY2C1.5^,VERIFLEX CY-OZ (YSLCY). 2x1.50mm². 300/500V. V0302031GR000. Colour coded cores. 100M reel.,[0]
Eland,CY3C0.75^,VERIFLEX CY-JZ (YSLCY). 3x0.75mm². 300/500V. V0303011GR000. Number coded cores. 100M reel.,[0]
Eland,CY4C0.75^,VERIFLEX CY-JZ (YSLCY) 4x0.75mm². 300/500V. V0304011GR000. Number coded cores. 100M reel.,[0]
Eland,CY5C0.75^,VERIFLEX CY PVC Control Cable. (YSLCY). 5x0.75mm². 300/500V. Grey. 100M reel.,[0]
Eland,CY5C1.0^,VERIFLEX CY PVC Control Cable. (YSLCY). 5x1mm². 300/500V. Grey. 100M reel.,[0]
Eland,CY5C1.5^,VERIFLEX CY PVC Control Cable. (YSLCY). 5x1.5mm². 300/500V. Grey. 100M reel.,[0]
Eland,CY5C2.5^,VERIFLEX CY PVC Control Cable. (YSLCY). 5x2.5mm². 300/500V. Grey. 100M reel.,[0]
Eland,SY2C0.75^,VERIFLEX SY-OB (YSLYSY). 2x0.75mm². 300/500V. V0202012CL00000. Colour coded cores. 100M reel.,[0]
Eland,SY2C1.5^,VERIFLEX SY-OB (YSLYSY). 2x1.50mm². 300/500V. V0202032CL00000. Colour coded cores. 100M reel.,[0]
Eland,SY3C0.75^,VERIFLEX SY-JZ (YSLYSY). 3x0.75mm². 300/500V. V0203011CL000. Number coded cores. 100M reel.,[0]
Eland,SY3C1.0^,VERIFLEX SY-JZ (YSLYSY). 3x1.00mm². 300/500V. V0203021CL000. Number coded cores. 100M reel.,[0]
Eland,SY3C1.5^,VERIFLEX SY-JZ (YSLYSY). 3x1.50mm². 300/500V. V0203031CL000. Number coded cores. 100M reel.,[0]
Eland,SY3C4.0^,VERIFLEX SY-JZ (YSLYSY). 3x4.00mm². 300/500V. V0203051CL000. Number coded cores. 100M reel.,[0]
Eland,SY3C6.0^,VERIFLEX SY-JZ (YSLYSY). 3x6.00mm². 300/500V. V0203061CL0100M. Number coded cores. 100M reel.,[0]
Eland,SY4C4.0^,VERIFLEX SY-JZ (YSLYSY). 4x4.00mm². 300/500V. V0204051CL000. Number coded cores. 100M reel.,[0]
Eland,SY4C6.0^,VERIFLEX SY-JZ (YSLYSY). 4x6.00mm². 300/500V. V0204061CL000. Number coded cores. 100M reel.,[0]
Eland,SY5C0.75^,VERIFLEX SY-JZ (YSLYSY). 5x0.75mm². 300/500V. V0205011CL000. Number coded cores. 100M reel.,[0]
Eland,SY5C1.0^,VERIFLEX SY-JZ (YSLYSY). 5x1.00mm². 300/500V. V0205021CL000. Number coded cores. 100M reel.,[0]
Eland,SY5C1.5^,VERIFLEX SY-JZ (YSLYSY). 5x1.50mm². 300/500V. V0205031CL000. Number coded cores. 100M reel.,[0]
Eland,SY5C2.5^,VERIFLEX SY-JZ (YSLYSY). 5x2.50mm². 300/500V. V0205041CL000. Number coded cores. 100M reel.,[0]
Eland,SY5C4.0^,VERIFLEX SY-JZ (YSLYSY). 5x4.00mm². 300/500V. V0205051CL000. Number coded cores. 100M reel.,[0]
Eland,SY5C6.0^,VERIFLEX SY-JZ (YSLYSY). 5x6.00mm². 300/500V. V0205061CL000. Number coded cores. 100M reel.,[0]
Eland,SY7C0.75^,VERIFLEX SY-JZ (YSLYSY). 7x0.75mm². 300/500V. V0207011CL000. Number coded cores. 100M reel.,[0]
Eland,SY7C1.0^,VERIFLEX SY-JZ (YSLYSY). 7x1.00mm². 300/500V. V0207021CL000. Number coded cores. 100M reel.,[0]
Eland,SY7C2.5^,VERIFLEX SY-JZ (YSLYSY). 7x2.50mm². 300/500V. V0207041CL000. Number coded cores. 100M reel.,[0]
Eland,TRI/RTD0.5GRN^,0.5mm tri-rated cable. 100m reel. Green,[0]
Eland,TRI/RTD1.0GRN^,1.0mm tri-rated cable. 100m reel. Green,[0]
